img_id,obj_id,obj_type,obj_bbox,new_obj_bbox,x1,y1,x2,y2,center,marker,intensity
combined_image_1.png,1,Open Land,"[542.8583, 595.9286, 715.6096, 785.9518]","[2590, 595, 2763, 785]",2590,595,2763,785,"[2676.5, 690.0]","[47, 19]",0.8
combined_image_1.png,2,Open Land,"[223.81824, 775.63635, 291.25073, 864.4863]","[2271, 775, 2339, 864]",2271,775,2339,864,"[2305.0, 819.5]","[78, 31]",0.5
combined_image_1.png,3,Open Land,"[954.2264, 861.7176, 1019.26117, 952.0291]","[3002, 861, 3067, 952]",3002,861,3067,952,"[3034.5, 906.5]","[57, 29]",0.9
combined_image_1.png,4,Open Land,"[374.7766, 487.28748, 497.98535, 619.81726]","[2422, 487, 2545, 619]",2422,487,2545,619,"[2483.5, 553.0]","[73, 40]",0.8
combined_image_1.png,5,Open Land,"[505.4405, 691.33716, 555.8199, 741.81836]","[2553, 691, 2603, 741]",2553,691,2603,741,"[2578.0, 716.0]","[78, 21]",0.9
combined_image_1.png,6,Open Land,"[955.2523, 229.32858, 1024.0, 330.2463]","[3003, 229, 3072, 330]",3003,229,3072,330,"[3037.5, 279.5]","[65, 25]",0.5
combined_image_1.png,7,Open Land,"[402.51382, 934.4671, 482.85495, 1023.1226]","[2450, 934, 2530, 1023]",2450,934,2530,1023,"[2490.0, 978.5]","[83, 32]",0.9
combined_image_1.png,8,Open Land,"[620.22595, 761.45154, 799.80457, 988.15]","[2668, 761, 2847, 988]",2668,761,2847,988,"[2757.5, 874.5]","[83, 32]",0.8
combined_image_1.png,9,Open Land,"[432.14386, 203.75598, 721.60114, 377.79956]","[2480, 203, 2769, 377]",2480,203,2769,377,"[2624.5, 290.0]","[12, 47]",0.9
combined_image_1.png,10,Open Land,"[858.1793, 648.21606, 933.8673, 722.88635]","[2906, 648, 2981, 722]",2906,648,2981,722,"[2943.5, 685.0]","[15, 50]",0.7
combined_image_1.png,11,Open Land,"[103.19353, 748.0325, 156.51448, 805.9946]","[2151, 748, 2204, 805]",2151,748,2204,805,"[2177.5, 776.5]","[9, 44]",0.5
combined_image_1.png,12,Open Land,"[134.15613, 188.65396, 374.58228, 473.56516]","[2182, 188, 2422, 473]",2182,188,2422,473,"[2302.0, 330.5]","[12, 49]",0.9
combined_image_1.png,13,Open Land,"[771.7997, 712.50433, 850.6124, 794.3818]","[2819, 712, 2898, 794]",2819,712,2898,794,"[2858.5, 753.0]","[15, 58]",0.9
combined_image_1.png,14,Open Land,"[710.4179, 982.2567, 764.7995, 1024.0]","[2758, 982, 2812, 1024]",2758,982,2812,1024,"[2785.0, 1003.0]","[38, 37]",0.5
combined_image_1.png,15,Open Land,"[898.4741, 317.18408, 1015.76074, 430.07874]","[2946, 317, 3063, 430]",2946,317,3063,430,"[3004.5, 373.5]","[21, 50]",0.5
combined_image_1.png,16,Open Land,"[987.8574, 407.02554, 1024.0, 501.75558]","[3035, 407, 3072, 501]",3035,407,3072,501,"[3053.5, 454.0]","[30, 46]",0.9
combined_image_1.png,17,Open Land,"[109.28604, 620.4152, 180.40506, 683.8494]","[2157, 620, 2228, 683]",2157,620,2228,683,"[2192.5, 651.5]","[37, 48]",0.9
combined_image_1.png,18,Open Land,"[316.1142, 219.08746, 385.27014, 321.61322]","[2364, 219, 2433, 321]",2364,219,2433,321,"[2398.5, 270.0]","[41, 37]",0.9
combined_image_1.png,1,Green area,"[270.13843, 749.13293, 319.54425, 820.09607]","[3342, 749, 3391, 820]",3342,749,3391,820,"[3366.5, 784.5]","[47, 42]",0.9
combined_image_1.png,2,Green area,"[59.046616, 695.255, 105.79947, 744.2449]","[3131, 695, 3177, 744]",3131,695,3177,744,"[3154.0, 719.5]","[44, 49]",0.9
combined_image_1.png,3,Green area,"[92.708496, 0.28780174, 166.47128, 57.148727]","[3164, 0, 3238, 57]",3164,0,3238,57,"[3201.0, 28.5]","[41, 55]",0.5
combined_image_1.png,4,Green area,"[427.59775, 897.6445, 469.7455, 935.6623]","[3499, 897, 3541, 935]",3499,897,3541,935,"[3520.0, 916.0]","[76, 55]",0.9
combined_image_1.png,5,Green area,"[89.577034, 992.0491, 130.22934, 1024.0]","[3161, 992, 3202, 1024]",3161,992,3202,1024,"[3181.5, 1008.0]","[78, 34]",0.5
combined_image_1.png,6,Green area,"[227.41966, 766.1637, 250.55122, 793.6515]","[3299, 766, 3322, 793]",3299,766,3322,793,"[3310.5, 779.5]","[61, 35]",0.9
combined_image_1.png,7,Green area,"[527.64233, 635.6685, 558.49414, 666.49445]","[3599, 635, 3630, 666]",3599,635,3630,666,"[3614.5, 650.5]","[69, 61]",0.5
combined_image_1.png,8,Green area,"[17.861153, 795.6224, 43.471752, 815.93585]","[3089, 795, 3115, 815]",3089,795,3115,815,"[3102.0, 805.0]","[80, 48]",0.9
combined_image_1.png,9,Green area,"[32.95878, 767.1754, 55.04387, 789.2269]","[3104, 767, 3127, 789]",3104,767,3127,789,"[3115.5, 778.0]","[72, 57]",0.5
combined_image_1.png,10,Green area,"[882.85486, 287.98523, 921.4197, 327.82886]","[3954, 287, 3993, 327]",3954,287,3993,327,"[3973.5, 307.0]","[99, 60]",0.9
combined_image_1.png,11,Green area,"[475.9368, 65.3236, 531.2612, 114.328575]","[3547, 65, 3603, 114]",3547,65,3603,114,"[3575.0, 89.5]","[86, 51]",0.9
combined_image_1.png,12,Green area,"[30.403648, 831.2085, 58.61669, 862.4381]","[3102, 831, 3130, 862]",3102,831,3130,862,"[3116.0, 846.5]","[35, 73]",0.9
combined_image_1.png,13,Green area,"[926.4888, 373.6698, 1024.0, 506.862]","[3998, 373, 4096, 506]",3998,373,4096,506,"[4047.0, 439.5]","[30, 79]",0.5
combined_image_1.png,14,Green area,"[283.76343, 830.3434, 359.0421, 893.6406]","[3355, 830, 3431, 893]",3355,830,3431,893,"[3393.0, 861.5]","[21, 71]",0.9
combined_image_1.png,15,Green area,"[986.7581, 355.25262, 1024.0, 454.3747]","[4058, 355, 4096, 454]",4058,355,4096,454,"[4077.0, 404.5]","[22, 65]",0.5
combined_image_1.png,16,Green area,"[0.0, 929.9023, 21.796528, 983.1706]","[3072, 929, 3093, 983]",3072,929,3093,983,"[3082.5, 956.0]","[58, 68]",0.7
combined_image_1.png,17,Green area,"[361.21402, 25.9285, 390.58694, 62.698517]","[3433, 25, 3462, 62]",3433,25,3462,62,"[3447.5, 43.5]","[51, 80]",0.9
combined_image_1.png,18,Green area,"[152.91624, 529.2316, 174.00218, 549.19183]","[3224, 529, 3246, 549]",3224,529,3246,549,"[3235.0, 539.0]","[49, 62]",0.9
combined_image_1.png,19,Green area,"[0.0, 649.9199, 14.94013, 670.06177]","[3072, 649, 3086, 670]",3072,649,3086,670,"[3079.0, 659.5]","[59, 81]",0.5
combined_image_1.png,20,Green area,"[740.005, 417.226, 767.687, 441.30035]","[3812, 417, 3839, 441]",3812,417,3839,441,"[3825.5, 429.0]","[42, 67]",0.9
combined_image_1.png,21,Green area,"[683.76245, 351.9052, 703.7068, 368.52728]","[3755, 351, 3775, 368]",3755,351,3775,368,"[3765.0, 359.5]","[54, 82]",0.6
combined_image_1.png,22,Green area,"[589.5012, 172.0678, 614.0665, 193.21541]","[3661, 172, 3686, 193]",3661,172,3686,193,"[3673.5, 182.5]","[54, 63]",0.5
combined_image_1.png,23,Green area,"[290.78363, 683.08276, 328.87903, 727.7633]","[3362, 683, 3400, 727]",3362,683,3400,727,"[3381.0, 705.0]","[79, 78]",0.9
combined_image_1.png,24,Green area,"[222.84734, 41.167496, 253.69423, 65.031906]","[3294, 41, 3325, 65]",3294,41,3325,65,"[3309.5, 53.0]","[75, 64]",0.5
combined_image_1.png,25,Green area,"[139.1022, 567.4748, 163.24896, 591.206]","[3211, 567, 3235, 591]",3211,567,3235,591,"[3223.0, 579.0]","[67, 66]",0.5
combined_image_1.png,26,Green area,"[68.69609, 396.94614, 128.8955, 467.19583]","[3140, 396, 3200, 467]",3140,396,3200,467,"[3170.0, 431.5]","[86, 78]",0.9
combined_image_1.png,27,Green area,"[136.51987, 501.7707, 162.87372, 527.62885]","[3208, 501, 3234, 527]",3208,501,3234,527,"[3221.0, 514.0]","[100, 64]",0.5
combined_image_1.png,28,Green area,"[684.63007, 344.57663, 750.38837, 396.55942]","[3756, 344, 3822, 396]",3756,344,3822,396,"[3789.0, 370.0]","[91, 66]",0.5
combined_image_1.png,29,Green area,"[398.43597, 993.06946, 428.5348, 1024.0]","[3470, 993, 3500, 1024]",3470,993,3500,1024,"[3485.0, 1008.5]","[106, 65]",0.9
combined_image_1.png,30,Green area,"[555.4208, 170.06018, 626.4021, 228.16931]","[3627, 170, 3698, 228]",3627,170,3698,228,"[3662.5, 199.0]","[84, 80]",0.9
combined_image_1.png,31,Green area,"[145.1036, 697.6307, 163.14758, 722.0108]","[3217, 697, 3235, 722]",3217,697,3235,722,"[3226.0, 709.5]","[36, 100]",0.6
combined_image_1.png,32,Green area,"[254.46463, 930.8669, 273.98215, 950.2]","[3326, 930, 3345, 950]",3326,930,3345,950,"[3335.5, 940.0]","[30, 84]",0.9
combined_image_1.png,33,Green area,"[0.0, 0.0, 42.759766, 167.87332]","[3072, 0, 3114, 167]",3072,0,3114,167,"[3093.0, 83.5]","[45, 96]",0.5
combined_image_1.png,34,Green area,"[34.511612, 572.5677, 60.293694, 598.6385]","[3106, 572, 3132, 598]",3106,572,3132,598,"[3119.0, 585.0]","[61, 87]",0.9
combined_image_1.png,35,Green area,"[251.12288, 821.9391, 273.68878, 849.4147]","[3323, 821, 3345, 849]",3323,821,3345,849,"[3334.0, 835.0]","[68, 86]",0.6
combined_image_1.png,36,Green area,"[989.6765, 631.74176, 1009.2809, 649.8543]","[4061, 631, 4081, 649]",4061,631,4081,649,"[4071.0, 640.0]","[80, 82]",0.6
combined_image_1.png,37,Green area,"[716.7007, 115.21036, 737.4319, 138.3212]","[3788, 115, 3809, 138]",3788,115,3809,138,"[3798.5, 126.5]","[74, 89]",0.7
combined_image_1.png,38,Green area,"[174.67914, 597.5113, 230.88528, 654.6464]","[3246, 597, 3302, 654]",3246,597,3302,654,"[3274.0, 625.5]","[45, 10]",0.9
combined_image_1.png,39,Green area,"[54.66636, 400.32504, 73.67663, 421.69986]","[3126, 400, 3145, 421]",3126,400,3145,421,"[3135.5, 410.5]","[39, 16]",0.6
combined_image_1.png,40,Green area,"[124.97124, 654.63873, 145.39204, 676.6818]","[3196, 654, 3217, 676]",3196,654,3217,676,"[3206.5, 665.0]","[52, 14]",0.8
combined_image_1.png,41,Green area,"[206.00505, 710.9022, 226.43132, 731.7484]","[3278, 710, 3298, 731]",3278,710,3298,731,"[3288.0, 720.5]","[62, 8]",0.8
combined_image_1.png,42,Green area,"[304.8091, 166.8453, 337.5342, 192.057]","[3376, 166, 3409, 192]",3376,166,3409,192,"[3392.5, 179.0]","[1, 38]",0.8
combined_image_1.png,43,Green area,"[18.687767, 209.27747, 52.241844, 243.81735]","[3090, 209, 3124, 243]",3090,209,3124,243,"[3107.0, 226.0]","[-3, 34]",0.8
combined_image_1.png,44,Green area,"[146.3283, 986.75256, 182.54277, 1009.21216]","[3218, 986, 3254, 1009]",3218,986,3254,1009,"[3236.0, 997.5]","[10, 38]",0.8
combined_image_1.png,45,Green area,"[244.43683, 701.80206, 291.15466, 750.0373]","[3316, 701, 3363, 750]",3316,701,3363,750,"[3339.5, 725.5]","[33, 40]",0.8
combined_image_1.png,46,Green area,"[378.54282, 789.9773, 438.30972, 864.42834]","[3450, 789, 3510, 864]",3450,789,3510,864,"[3480.0, 826.5]","[22, 29]",0.8
combined_image_1.png,47,Green area,"[307.3914, 612.1653, 515.9121, 820.4557]","[3379, 612, 3587, 820]",3379,612,3587,820,"[3483.0, 716.0]","[25, 17]",0.9
combined_image_1.png,48,Green area,"[18.748615, 306.20688, 41.8896, 332.67245]","[3090, 306, 3113, 332]",3090,306,3113,332,"[3101.5, 319.0]","[23, 28]",0.9
combined_image_1.png,49,Green area,"[555.51886, 107.87883, 589.9765, 143.6107]","[3627, 107, 3661, 143]",3627,107,3661,143,"[3644.0, 125.0]","[49, 28]",0.9
combined_image_1.png,50,Green area,"[91.40789, 698.59894, 114.04574, 717.81683]","[3163, 698, 3186, 717]",3163,698,3186,717,"[3174.5, 707.5]","[40, 20]",0.8
combined_image_1.png,51,Green area,"[42.311546, 75.323105, 62.125366, 91.6927]","[3114, 75, 3134, 91]",3114,75,3134,91,"[3124.0, 83.0]","[34, 40]",0.9
combined_image_1.png,52,Green area,"[211.51585, 684.5184, 230.4232, 701.9705]","[3283, 684, 3302, 701]",3283,684,3302,701,"[3292.5, 692.5]","[45, 18]",0.9
combined_image_1.png,53,Green area,"[48.215317, 349.2236, 71.82916, 372.07388]","[3120, 349, 3143, 372]",3120,349,3143,372,"[3131.5, 360.5]","[47, 19]",0.8
combined_image_1.png,54,Green area,"[120.107864, 507.49347, 137.18391, 530.4687]","[3192, 507, 3209, 530]",3192,507,3209,530,"[3200.5, 518.5]","[78, 31]",0.5
combined_image_1.png,55,Green area,"[246.84589, 0.0, 295.24384, 44.64959]","[3318, 0, 3367, 44]",3318,0,3367,44,"[3342.5, 22.0]","[57, 29]",0.9
combined_image_1.png,56,Green area,"[975.1551, 125.17505, 1022.51764, 206.64389]","[4047, 125, 4094, 206]",4047,125,4094,206,"[4070.5, 165.5]","[73, 40]",0.8
combined_image_1.png,57,Green area,"[24.081757, 346.19196, 97.96446, 410.99554]","[3096, 346, 3169, 410]",3096,346,3169,410,"[3132.5, 378.0]","[78, 21]",0.9
combined_image_1.png,58,Green area,"[602.1904, 224.34004, 627.92834, 241.26479]","[3674, 224, 3699, 241]",3674,224,3699,241,"[3686.5, 232.5]","[65, 25]",0.5
combined_image_1.png,59,Green area,"[359.3893, 914.5975, 380.2831, 932.05975]","[3431, 914, 3452, 932]",3431,914,3452,932,"[3441.5, 923.0]","[83, 32]",0.9
combined_image_1.png,60,Green area,"[52.301834, 454.92038, 81.5379, 485.62344]","[3124, 454, 3153, 485]",3124,454,3153,485,"[3138.5, 469.5]","[83, 32]",0.8
combined_image_1.png,61,Green area,"[58.090755, 190.82042, 79.172226, 215.80876]","[3130, 190, 3151, 215]",3130,190,3151,215,"[3140.5, 202.5]","[12, 47]",0.9
combined_image_1.png,62,Green area,"[106.02172, 237.94151, 125.439156, 260.05063]","[3178, 237, 3197, 260]",3178,237,3197,260,"[3187.5, 248.5]","[15, 50]",0.7
combined_image_1.png,63,Green area,"[342.49847, 874.2134, 363.92493, 892.7097]","[3414, 874, 3435, 892]",3414,874,3435,892,"[3424.5, 883.0]","[9, 44]",0.5
combined_image_1.png,64,Green area,"[99.88538, 597.54266, 119.244865, 621.88214]","[3171, 597, 3191, 621]",3171,597,3191,621,"[3181.0, 609.0]","[12, 49]",0.9
combined_image_1.png,65,Green area,"[327.69162, 960.6424, 350.37302, 981.6757]","[3399, 960, 3422, 981]",3399,960,3422,981,"[3410.5, 970.5]","[15, 58]",0.9
combined_image_1.png,1,Open Land,"[642.69727, 6.108383, 1024.0, 373.67468]","[3714, 6, 4096, 373]",3714,6,4096,373,"[3905.0, 189.5]","[38, 37]",0.5
combined_image_1.png,2,Open Land,"[948.8447, 556.16406, 1022.3152, 644.49634]","[4020, 556, 4094, 644]",4020,556,4094,644,"[4057.0, 600.0]","[21, 50]",0.5
combined_image_1.png,3,Open Land,"[18.837643, 916.06213, 116.921524, 1020.06714]","[3090, 916, 3188, 1020]",3090,916,3188,1020,"[3139.0, 968.0]","[30, 46]",0.9
combined_image_1.png,4,Open Land,"[0.0, 1.3559036, 339.58084, 146.96921]","[3072, 1, 3411, 146]",3072,1,3411,146,"[3241.5, 73.5]","[37, 48]",0.9
combined_image_1.png,5,Open Land,"[334.373, 544.7269, 1024.0, 1015.4192]","[3406, 544, 4096, 1015]",3406,544,4096,1015,"[3751.0, 779.5]","[41, 37]",0.9
combined_image_1.png,6,Open Land,"[276.2245, 820.4917, 441.2276, 1014.10706]","[3348, 820, 3513, 1014]",3348,820,3513,1014,"[3430.5, 917.0]","[47, 42]",0.9
combined_image_1.png,7,Open Land,"[168.54099, 876.533, 264.76868, 970.8188]","[3240, 876, 3336, 970]",3240,876,3336,970,"[3288.0, 923.0]","[44, 49]",0.9
combined_image_1.png,8,Open Land,"[995.65656, 644.7477, 1024.0, 694.4833]","[4067, 644, 4096, 694]",4067,644,4096,694,"[4081.5, 669.0]","[41, 55]",0.5
combined_image_1.png,9,Open Land,"[175.5019, 972.0804, 222.16136, 1021.8713]","[3247, 972, 3294, 1021]",3247,972,3294,1021,"[3270.5, 996.5]","[76, 55]",0.9
combined_image_1.png,1,Green area,"[0.0, 908.0504, 88.601746, 1023.1896]","[4096, 908, 4184, 1023]",4096,908,4184,1023,"[4140.0, 965.5]","[78, 34]",0.5
combined_image_1.png,2,Green area,"[122.487366, 874.88635, 157.9591, 904.59155]","[4218, 874, 4253, 904]",4218,874,4253,904,"[4235.5, 889.0]","[61, 35]",0.9
combined_image_1.png,3,Green area,"[780.75995, 785.4768, 826.82465, 813.0669]","[4876, 785, 4922, 813]",4876,785,4922,813,"[4899.0, 799.0]","[69, 61]",0.5
combined_image_1.png,4,Green area,"[212.87912, 624.76215, 261.2377, 658.32]","[4308, 624, 4357, 658]",4308,624,4357,658,"[4332.5, 641.0]","[80, 48]",0.9
combined_image_1.png,5,Green area,"[346.55103, 762.153, 374.21466, 793.5689]","[4442, 762, 4470, 793]",4442,762,4470,793,"[4456.0, 777.5]","[72, 57]",0.5
combined_image_1.png,6,Green area,"[194.8543, 976.47546, 220.8416, 991.7831]","[4290, 976, 4316, 991]",4290,976,4316,991,"[4303.0, 983.5]","[99, 60]",0.9
combined_image_1.png,7,Green area,"[82.85462, 432.23926, 196.52496, 538.5405]","[4178, 432, 4292, 538]",4178,432,4292,538,"[4235.0, 485.0]","[86, 51]",0.9
combined_image_1.png,8,Green area,"[649.36, 796.36127, 697.7936, 833.2265]","[4745, 796, 4793, 833]",4745,796,4793,833,"[4769.0, 814.5]","[35, 73]",0.9
combined_image_1.png,9,Green area,"[8.246754, 282.23663, 42.504013, 314.45013]","[4104, 282, 4138, 314]",4104,282,4138,314,"[4121.0, 298.0]","[30, 79]",0.5
combined_image_1.png,10,Green area,"[665.18933, 719.21576, 706.8279, 761.6397]","[4761, 719, 4802, 761]",4761,719,4802,761,"[4781.5, 740.0]","[21, 71]",0.9
combined_image_1.png,11,Green area,"[102.50668, 530.61707, 212.7125, 677.3579]","[4198, 530, 4308, 677]",4198,530,4308,677,"[4253.0, 603.5]","[22, 65]",0.5
combined_image_1.png,12,Green area,"[642.03, 641.87146, 661.6576, 666.8772]","[4738, 641, 4757, 666]",4738,641,4757,666,"[4747.5, 653.5]","[58, 68]",0.7
combined_image_1.png,13,Green area,"[253.98006, 990.04425, 279.93533, 1021.07465]","[4349, 990, 4375, 1021]",4349,990,4375,1021,"[4362.0, 1005.5]","[51, 80]",0.9
combined_image_1.png,14,Green area,"[142.9635, 220.85866, 163.15427, 238.06212]","[4238, 220, 4259, 238]",4238,220,4259,238,"[4248.5, 229.0]","[49, 62]",0.9
combined_image_1.png,15,Green area,"[578.8867, 988.26794, 599.78625, 1008.8884]","[4674, 988, 4695, 1008]",4674,988,4695,1008,"[4684.5, 998.0]","[59, 81]",0.5
combined_image_1.png,16,Green area,"[20.884418, 583.3526, 38.798557, 600.39386]","[4116, 583, 4134, 600]",4116,583,4134,600,"[4125.0, 591.5]","[42, 67]",0.9
combined_image_1.png,17,Green area,"[20.442192, 784.9319, 47.187767, 808.5714]","[4116, 784, 4143, 808]",4116,784,4143,808,"[4129.5, 796.0]","[54, 82]",0.6
combined_image_1.png,18,Green area,"[547.6793, 603.2195, 600.78, 653.4252]","[4643, 603, 4696, 653]",4643,603,4696,653,"[4669.5, 628.0]","[54, 63]",0.5
combined_image_1.png,19,Green area,"[0.0, 459.57156, 52.994232, 549.9241]","[4096, 459, 4148, 549]",4096,459,4148,549,"[4122.0, 504.0]","[79, 78]",0.9
combined_image_1.png,20,Green area,"[334.42026, 827.67926, 360.96652, 857.57623]","[4430, 827, 4456, 857]",4430,827,4456,857,"[4443.0, 842.0]","[75, 64]",0.5
combined_image_1.png,21,Green area,"[194.03683, 547.06934, 215.68246, 569.55774]","[4290, 547, 4311, 569]",4290,547,4311,569,"[4300.5, 558.0]","[67, 66]",0.5
combined_image_1.png,22,Green area,"[0.0, 853.91815, 18.295767, 886.524]","[4096, 853, 4114, 886]",4096,853,4114,886,"[4105.0, 869.5]","[86, 78]",0.9
combined_image_1.png,23,Green area,"[1.0045891, 0.9754877, 16.64433, 17.429691]","[4097, 0, 4112, 17]",4097,0,4112,17,"[4104.5, 8.5]","[100, 64]",0.5
combined_image_1.png,24,Green area,"[89.24363, 900.0306, 111.6764, 922.27106]","[4185, 900, 4207, 922]",4185,900,4207,922,"[4196.0, 911.0]","[91, 66]",0.5
combined_image_1.png,1,Open Land,"[584.7937, 948.0293, 702.4048, 1024.0]","[4680, 948, 4798, 1024]",4680,948,4798,1024,"[4739.0, 986.0]","[106, 65]",0.9
combined_image_1.png,2,Open Land,"[0.0, 0.0, 1024.0, 917.7769]","[4096, 0, 5120, 917]",4096,0,5120,917,"[4608.0, 458.5]","[84, 80]",0.9
combined_image_1.png,3,Open Land,"[190.47003, 538.9823, 251.0904, 604.99194]","[4286, 538, 4347, 604]",4286,538,4347,604,"[4316.5, 571.0]","[36, 100]",0.6
combined_image_1.png,1,Green area,"[956.6379, 613.46014, 1024.0, 704.9598]","[6076, 613, 6144, 704]",6076,613,6144,704,"[6110.0, 658.5]","[30, 84]",0.9
combined_image_1.png,2,Green area,"[35.68437, 881.3291, 59.746975, 904.60754]","[5155, 881, 5179, 904]",5155,881,5179,904,"[5167.0, 892.5]","[45, 96]",0.5
combined_image_1.png,3,Green area,"[19.96073, 900.9107, 45.27999, 917.7319]","[5139, 900, 5165, 917]",5139,900,5165,917,"[5152.0, 908.5]","[61, 87]",0.9
combined_image_1.png,4,Green area,"[164.28635, 638.13885, 187.10199, 652.39655]","[5284, 638, 5307, 652]",5284,638,5307,652,"[5295.5, 645.0]","[68, 86]",0.6
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1002.82605]","[5120, 0, 6144, 1002]",5120,0,6144,1002,"[5632.0, 501.0]","[80, 82]",0.6
combined_image_1.png,1,Green area,"[459.15448, 107.1223, 568.571, 169.89555]","[6603, 107, 6712, 169]",6603,107,6712,169,"[6657.5, 138.0]","[74, 89]",0.7
combined_image_1.png,2,Green area,"[773.6852, 531.88885, 801.69666, 562.05695]","[6917, 531, 6945, 562]",6917,531,6945,562,"[6931.0, 546.5]","[45, 10]",0.9
combined_image_1.png,3,Green area,"[231.66263, 922.4957, 260.297, 951.9857]","[6375, 922, 6404, 951]",6375,922,6404,951,"[6389.5, 936.5]","[39, 16]",0.6
combined_image_1.png,4,Green area,"[373.26355, 159.31319, 397.34656, 187.20683]","[6517, 159, 6541, 187]",6517,159,6541,187,"[6529.0, 173.0]","[52, 14]",0.8
combined_image_1.png,5,Green area,"[922.6843, 490.04196, 936.68445, 505.0638]","[7066, 490, 7080, 505]",7066,490,7080,505,"[7073.0, 497.5]","[62, 8]",0.8
combined_image_1.png,6,Green area,"[441.08948, 141.52222, 454.1797, 156.14178]","[6585, 141, 6598, 156]",6585,141,6598,156,"[6591.5, 148.5]","[1, 38]",0.8
combined_image_1.png,7,Green area,"[979.78326, 743.2977, 995.7314, 757.7175]","[7123, 743, 7139, 757]",7123,743,7139,757,"[7131.0, 750.0]","[-3, 34]",0.8
combined_image_1.png,8,Green area,"[385.58582, 560.7818, 405.53723, 587.72797]","[6529, 560, 6549, 587]",6529,560,6549,587,"[6539.0, 573.5]","[10, 38]",0.8
combined_image_1.png,9,Green area,"[249.11891, 594.44824, 291.23236, 634.0912]","[6393, 594, 6435, 634]",6393,594,6435,634,"[6414.0, 614.0]","[33, 40]",0.8
combined_image_1.png,10,Green area,"[298.6451, 174.01274, 315.69943, 193.36803]","[6442, 174, 6459, 193]",6442,174,6459,193,"[6450.5, 183.5]","[22, 29]",0.8
combined_image_1.png,1,Open Land,"[0.0, 0.0, 1024.0, 1021.1607]","[6144, 0, 7168, 1021]",6144,0,7168,1021,"[6656.0, 510.5]","[25, 17]",0.9
combined_image_1.png,1,Green area,"[111.08794, 131.05237, 132.84755, 157.18765]","[7279, 131, 7300, 157]",7279,131,7300,157,"[7289.5, 144.0]","[23, 28]",0.9
combined_image_1.png,2,Green area,"[1003.36395, 189.7404, 1023.2774, 206.59839]","[8171, 189, 8191, 206]",8171,189,8191,206,"[8181.0, 197.5]","[49, 28]",0.9
